,Name,NCode,Series,SCode,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,id_Name,id_Rating,Key
986,Indonesia,IDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.31,3.57,0.71,4.24,2.01,0.51,0.81,0.44,0.25,0.16,0.25,0.36,0.26,0.36,0.32,0.51,0.68,0.72,1.03,1.27,1.39,1.27,1.19,2.15,2.72,2.17,-0.25,-1.33,-2.76,-1.86,0.07,-0.25,0.74,2.92,1.35,1.6,1.83,0.9,2.03,2.3,2.31,2.55,2.82,2.3,0.49,2.02,1.81,2.23,1.81,1.78,26,61,986
987,Indonesia,IDN,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,22756000.0,104884000.0,45798000.0,56329000.0,0.0,75900000.0,0.0,0.0,0.0,0.0,0.0,9950000.0,33270000.0,404790000.0,3930000.0,21977553.7,97542887.2,51197720.3,216000921.7,347912145.3,167919289.8,0.0,0.0,0.0,0.0,0.0,181759339.6,378490447.5,539760179.7,2228863790.2,2644399051.6,1539392841.3,1268057057.4,1467934925.8,8343851033.8,12914269.4,3018065.4,7140842.1,9759792.1,3340319.6,910038.2,3912594.3,1504435.5,1387931.6,2325567.9,1468556.0,2650808.4,27186000.3,8649554.0,4866316.7,26,61,987
988,Indonesia,IDN,Income share held by fourth 20%,SI.DST.04TH.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,21.5,0.0,0.0,21.2,0.0,0.0,21.0,0.0,0.0,20.7,0.0,21.3,21.0,21.5,21.3,21.0,21.4,21.4,21.2,21.2,21.3,21.3,21.1,21.6,20.7,20.5,20.5,20.6,20.5,21.5,21.8,21.9,21.9,21.8,21.5,26,61,988
989,Indonesia,IDN,Income share held by highest 20%,SI.DST.05TH.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,40.8,0.0,0.0,41.6,0.0,0.0,42.4,0.0,0.0,44.4,0.0,41.4,41.4,39.3,39.8,42.2,42.1,42.6,42.8,43.7,44.8,44.3,44.4,45.0,47.9,48.1,48.6,47.9,47.9,46.5,45.9,45.6,45.0,45.0,45.4,26,61,989
990,Indonesia,IDN,Income share held by third 20%,SI.DST.03RD.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,16.2,0.0,0.0,16.0,0.0,0.0,15.7,0.0,0.0,15.2,0.0,16.0,16.0,16.6,16.4,15.8,15.7,15.8,15.7,15.5,15.1,15.3,15.2,15.1,14.2,14.1,13.9,14.2,14.3,14.8,15.0,15.0,15.2,15.2,15.1,26,61,990
991,Indonesia,IDN,Income share held by highest 10%,SI.DST.10TH.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,26.1,0.0,0.0,27.0,0.0,0.0,27.8,0.0,0.0,29.7,0.0,26.8,27.3,25.0,25.6,27.7,27.2,27.7,28.0,28.8,29.6,29.1,29.4,29.5,32.6,32.9,32.9,32.5,33.0,31.0,30.2,29.9,29.5,29.5,30.1,26,61,991
992,Indonesia,IDN,Income share held by lowest 10%,SI.DST.FRST.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,3.9,0.0,0.0,3.9,0.0,0.0,3.7,0.0,0.0,3.5,0.0,3.7,3.8,4.1,4.1,3.8,3.7,3.5,3.5,3.3,3.2,3.3,3.4,3.2,3.0,3.0,3.0,3.0,2.9,2.9,2.8,2.8,3.0,3.0,2.9,26,61,992
993,Indonesia,IDN,Income share held by second 20%,SI.DST.02ND.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,12.6,0.0,0.0,12.4,0.0,0.0,12.2,0.0,0.0,11.6,0.0,12.5,12.6,13.2,13.0,12.3,12.2,12.1,12.0,11.8,11.3,11.4,11.5,10.9,10.2,10.2,10.1,10.2,10.4,10.4,10.6,10.7,10.9,10.9,10.9,26,61,993
994,Indonesia,IDN,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0,28.5,0.0,0.0,20.5,0.0,0.0,20.2,0.0,0.0,15.1,0.0,24.6,11.8,10.7,9.2,5.3,5.4,6.3,5.3,7.5,5.7,5.3,4.3,3.5,2.9,2.3,1.8,1.5,1.4,1.2,1.0,0.8,0.6,0.5,0.5,26,61,994
995,Indonesia,IDN,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.0,73.2,0.0,0.0,67.7,0.0,0.0,67.4,0.0,0.0,62.1,0.0,70.6,61.3,60.9,59.1,51.5,50.5,50.9,49.3,52.3,47.9,47.4,45.7,41.4,39.1,38.1,36.1,34.3,32.2,29.8,27.4,25.5,24.5,23.7,23.1,26,61,995
996,Indonesia,IDN,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,52.3,0.0,0.0,44.3,0.0,0.0,43.9,0.0,0.0,37.3,0.0,48.4,34.6,33.6,31.4,23.5,23.1,23.7,21.9,25.5,21.8,21.1,19.2,16.7,15.2,14.1,12.7,11.4,10.1,9.3,7.9,6.7,6.0,5.6,5.3,26,61,996
997,Indonesia,IDN,Present value of external debt (current US$),DT.DOD.PVLX.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233191833589.4,26,61,997
998,Indonesia,IDN,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,10.01,9.88,9.88,9.87,9.87,11.69,9.9,11.32,13.25,14.38,14.39,15.35,16.89,16.48,15.07,12.11,12.44,13.43,15.94,18.0,20.52,20.17,18.05,20.87,24.98,24.11,13.28,13.19,15.06,15.09,13.72,14.49,15.95,7.76,8.98,12.62,12.97,13.41,16.67,17.38,17.52,17.49,15.71,12.49,12.76,13.22,12.63,11.14,10.67,11.67,26,61,998
999,Indonesia,IDN,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,116300000.0,23114000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445100000.0,413100000.0,46090000.0,51330000.0,716227524.9,622924530.0,608324664.0,493911985.5,165536518.1,0.0,0.0,0.0,0.0,0.0,2970336005.7,9089988448.4,10576254291.0,11148904454.7,9413732114.9,9186352773.1,10630687332.8,10057236851.7,8148491236.1,359485406.4,377610219.0,368056758.1,3104713977.0,3049935042.0,3040508153.7,3043775658.9,3049873981.9,2869269976.1,2744354880.1,2662367045.6,2820410976.7,2754377864.2,2738601714.4,2852363840.6,9007395453.8,26,61,999
1000,Ivory Coast,CIV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.51,35.75,45.7,36.73,41.74,42.63,36.52,34.6,35.0,35.18,36.42,36.96,45.31,46.77,39.5,33.43,30.49,32.03,31.69,30.01,31.91,29.44,40.53,41.76,28.05,28.16,27.18,28.74,27.79,27.47,31.36,28.74,30.14,31.88,32.84,30.49,31.01,35.41,33.5,35.28,34.98,29.16,28.16,27.36,24.6,24.92,22.64,23.78,21.57,22.96,107,67,1000
1001,Ivory Coast,CIV,GDP (current US$),NY.GDP.MKTP.CD,1849400599.78,2508421234.86,3070151901.06,3893839190.27,4662053707.78,6265067857.87,7900524897.86,9142935857.95,10175615441.81,8432588483.85,7567109766.61,6838185418.54,6841638714.55,6977650069.34,9158302205.36,10087653189.33,10255170459.99,9757410614.08,10795850106.95,10492628915.49,11152971316.07,11045759468.94,8313557450.25,11000146839.5,18071153890.39,18047557171.75,19619653924.27,18870992455.73,16577533355.44,16810536883.72,18054384023.11,21251755293.95,23510577108.23,24036917016.59,25281414472.99,28760092034.47,34078243426.01,33886814907.03,34936305296.97,36693712824.82,36302305578.25,42760237561.44,48843008580.33,45814637971.47,47964234560.05,51588158717.53,58011466450.86,58539424929.72,61348579465.1,70043191477.05,107,67,1001
1002,Ivory Coast,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.24,5.94,4.33,8.25,12.92,7.31,10.91,2.39,-10.96,3.5,0.2,-3.9,-2.7,4.5,3.26,-0.35,1.14,2.95,-1.1,0.04,-0.24,-0.19,0.81,7.13,7.73,9.65,4.26,1.17,-0.27,-2.15,-2.73,-4.73,3.19,1.0,2.82,1.1,4.78,3.6,6.85,-5.37,7.62,10.76,9.37,7.19,7.18,7.36,6.89,6.23,1.98,7.04,107,67,1002
1003,Ivory Coast,CIV,Income share held by lowest 20%,SI.DST.FRST.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.9,6.3,6.8,0.0,0.0,0.0,6.0,0.0,0.0,6.6,0.0,0.0,6.4,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,7.0,0.0,0.0,0.0,107,67,1003
1004,Ivory Coast,CIV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.51,13.23,26.69,4.31,18.22,28.75,4.43,6.54,24.14,2.98,8.3,9.05,17.91,0.34,-2.02,-4.08,-0.38,-1.01,-4.52,0.66,-0.02,6.15,46.39,11.04,56.28,3.92,5.39,-0.78,1.6,6.88,4.58,3.28,-2.5,1.22,1.36,3.09,5.37,1.21,1.52,5.71,-0.4,2.88,4.41,4.78,-2.09,-1.84,0.63,0.2,0.95,2.76,107,67,1004
1005,Ivory Coast,CIV,Net migration,SM.POP.NETM,77214.0,78960.0,79445.0,79765.0,20141.0,14753.0,9446.0,4929.0,1771.0,-176.0,-1481.0,-2485.0,-3289.0,-4006.0,-4774.0,8742.0,39814.0,59771.0,62979.0,64083.0,65590.0,66740.0,67090.0,66455.0,65161.0,61503.0,27375.0,-42783.0,-63877.0,-76730.0,-90581.0,-99980.0,-108973.0,-117468.0,-124792.0,-130231.0,-133857.0,-136317.0,-138260.0,-156846.0,-144173.0,-148501.0,-23011.0,-21498.0,-20148.0,-18758.0,-17190.0,-15520.0,-12301.0,-21000.0,107,67,1005
1006,Ivory Coast,CIV,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,4.4,9.4,13.4,0.0,0.0,0.0,27.1,0.0,0.0,25.9,0.0,0.0,30.4,0.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0,0.0,11.4,0.0,0.0,0.0,107,67,1006
1007,Ivory Coast,CIV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,39.5,0.0,0.0,0.0,107,67,1007
1008,Ivory Coast,CIV,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.8,5.6,6.2,6.7,7.0,7.2,7.3,7.2,7.0,6.8,6.5,6.1,5.8,5.4,5.1,4.7,4.4,4.2,3.9,3.7,3.5,3.4,3.2,3.0,2.8,2.7,2.5,2.4,2.2,2.1,1.9,107,67,1008
1009,Ivory Coast,CIV,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,107,67,1009
1010,Ivory Coast,CIV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.69,11.61,11.34,12.05,13.2,13.7,14.85,16.29,18.25,19.74,0.0,19.57,19.39,19.66,0.0,19.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83,0.0,35.1,38.94,42.45,45.04,48.45,51.03,54.61,57.47,60.62,107,67,1010
1011,Ivory Coast,CIV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0.0,0.0,0.0,9.46,11.26,10.93,15.32,20.11,38.66,52.58,54.15,49.94,37.55,34.83,35.45,38.4,32.39,33.23,35.44,37.86,32.08,33.22,35.17,23.11,26.53,22.47,25.67,26.82,22.66,13.29,13.85,8.62,4.98,3.52,2.84,4.39,8.96,8.98,5.86,5.27,5.42,7.96,7.15,6.36,12.97,17.1,12.32,21.19,18.0,10.94,107,67,1011
1012,Ivory Coast,CIV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,6.34,-16.65,32.94,7.1,18.37,51.27,7.55,6.16,7.69,5.16,7.36,0.0,107,67,1012
1013,Ivory Coast,CIV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.9,-0.48,1.33,4.79,1.33,7.27,-0.88,-1.48,1.05,-0.44,-0.86,-2.03,-3.94,-2.3,-3.22,0.0,107,67,1013
1014,Ivory Coast,CIV,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,0.0,0.0,0.0,8.64,10.4,10.1,13.79,17.96,23.91,31.71,34.37,32.68,24.22,23.67,26.56,21.61,20.64,18.41,19.06,22.35,18.71,19.37,22.05,19.11,17.42,12.06,16.49,18.58,15.85,8.01,9.91,6.17,2.85,1.35,0.81,2.07,7.01,7.3,3.97,3.12,2.45,4.02,4.26,3.56,9.15,14.19,9.45,18.58,15.16,9.41,107,67,1014
1015,Ivory Coast,CIV,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,57610224.7,71505696.1,114466471.3,129862943.4,179987086.4,269165609.1,395373848.3,588306754.2,870122899.1,919104984.5,948177192.2,789905541.7,646106746.0,594524762.2,800587717.3,577267746.5,456832709.8,396115136.0,523996772.5,618101922.2,558991369.2,570883340.2,692854518.4,771065445.8,850139582.3,601310320.4,885798762.7,991783763.6,670723390.0,303050976.9,505107324.2,300696357.0,94891764.9,23533584.7,16299161.4,153057506.4,769533754.8,773820091.3,496704984.0,414642186.4,299555640.7,529421936.5,593766451.3,398074927.0,1040551275.0,1747026137.0,1108625399.6,2463260794.2,1897276845.9,1287310109.3,107,67,1015
1016,Ivory Coast,CIV,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,61010224.7,75605696.1,123866471.3,142262943.4,225092439.1,303694656.1,472764213.4,662166334.6,1407089819.6,1532770661.3,1539807674.9,1267481168.6,1138813915.3,1114214278.0,1320858222.5,1368252920.9,1074868570.9,1076042013.5,1261898083.4,1279557137.8,1159597610.3,1093853441.3,1244180890.4,1046130169.9,1374690277.0,1166663534.9,1383485237.1,1451114591.4,1022458712.8,619331606.3,830946007.9,570907057.8,391871484.4,307109438.6,270053013.4,431263472.7,1048013371.2,1133085395.5,751408112.1,730991382.3,721335887.7,1049782217.9,1009370882.5,809279473.8,1566964733.3,2248507535.8,1654523784.0,3002566073.1,2453462695.0,1735327200.5,107,67,1016
1017,Ivory Coast,CIV,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59,3.31,6.82,-7.0,-6.33,3.54,-13.06,12.35,5.62,5.72,-8.42,-5.63,18.82,-9.05,0.33,10.46,-12.84,5.75,1.66,-6.81,10.0,-0.08,17.83,-6.46,3.69,107,67,1017
1018,Ivory Coast,CIV,Exports of goods and services (current US$),NE.EXP.GNFS.CD,619773363.31,896858189.63,1402963862.36,1430151941.39,1946009761.85,2670550446.37,2885366741.57,3163759568.37,3561631199.13,2966163293.55,2756185695.16,2527383751.37,3100078387.63,3263789748.1,3617154650.84,3372301472.43,3126609547.08,3125624091.6,3421191368.48,3149019076.46,3558855924.14,3252142526.24,3369268837.06,4593584282.15,5069827692.14,5082544215.1,5333495746.77,5423051765.22,4606906227.75,4617823320.04,5662064520.18,6107969838.11,7086390960.64,7662724022.41,8302651689.16,8769226065.78,10568913641.48,12000250099.62,11703513652.24,12946046919.61,12699450563.63,12469057450.54,13752705785.62,12532872742.54,11796835871.95,12855832026.05,13134192041.9,13918496153.85,13231734148.33,16083020558.47,107,67,1018
1019,Ivory Coast,CIV,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,4.51,2.52,7.32,0.14,5.49,6.3,-0.91,-3.06,-6.18,-7.11,-2.9,1.24,13.52,14.38,9.31,3.81,2.6,2.98,4.58,3.03,3.79,3.54,11.22,7.32,3.31,2.32,0.72,1.58,0.62,1.83,6.82,4.22,2.16,0.94,1.99,-0.45,0.09,4.15,-0.47,5.85,-0.34,-0.03,2.63,2.0,1.67,1.3,-0.79,1.15,0.93,0.2,107,67,1019
1020,Ivory Coast,CIV,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,32.4,35.89,35.86,39.02,40.58,42.38,50.53,54.96,77.09,102.91,127.54,144.04,134.59,153.42,135.21,147.63,143.43,177.02,187.33,199.24,189.11,197.03,230.72,188.75,173.96,141.86,123.55,112.6,123.83,117.14,107.84,89.53,89.11,73.06,79.76,73.54,55.37,63.56,48.77,52.37,36.81,33.0,20.46,25.41,24.44,26.87,29.02,34.81,42.22,43.98,107,67,1020
1021,Ivory Coast,CIV,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,412832810.3,615195403.9,747548278.3,1031465061.7,1276634484.7,2078562130.7,3075956025.4,3886673722.2,6338545129.8,6544617215.6,7319040297.9,7300681061.3,7268416282.5,8254663759.1,9964980934.7,11568073252.5,10947167533.2,11554554213.3,13223074515.7,13867884405.2,13859640128.6,13727302379.9,13852330480.3,14562005654.8,13215558369.7,12497623959.8,12632239637.8,11294620824.5,10545721458.9,9962980807.6,10360133989.2,10839865525.6,12100298224.7,10875213021.3,11615188445.6,12248638269.7,11377061413.8,13574239907.4,10431051309.5,11229100599.5,7541193750.9,8437357011.7,8313649862.7,9879423119.1,9693140788.4,11683361806.1,14245692180.5,17026910639.1,21003696465.2,23917797378.0,107,67,1021
1022,Ivory Coast,CIV,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,12000000.0,32000000.0,44000000.0,65000000.0,74000000.0,155000000.0,253000000.0,190000000.0,2011600000.0,2131700000.0,2300000000.0,2457300000.0,2509700000.0,2463500000.0,2396200000.0,2284900000.0,2337500000.0,2486700000.0,2557600000.0,2603300000.0,2615700000.0,2616700000.0,2611350000.0,2659930000.0,1848900000.0,2070563000.0,1832563000.0,1595563000.0,1482275000.0,1372275000.0,1258714000.0,1143714000.0,1009714000.0,900395000.0,782002000.0,590776000.0,737500000.0,848000000.0,1017600000.0,1332000000.0,2490234000.0,2066894000.0,1693359000.0,1369629000.0,1324257368.5,1238067509.3,1011319701.7,1278811004.4,990722669.1,748874699.0,107,67,1022
1023,Ivory Coast,CIV,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,400832810.3,583195403.9,703548278.3,966465061.7,1202634484.7,1923562130.7,2822956025.4,3696673722.2,4326945129.8,4412917215.6,5019040297.9,4843381061.3,4758716282.5,5791163759.1,7568780934.7,9283173252.5,8609667533.2,9067854213.3,10665474515.7,11264584405.2,11243940128.6,11110602379.9,11240980480.3,11902075654.8,11366658369.7,10427060959.8,10799676637.8,9699057824.5,9063446458.9,8590705807.6,9101419989.2,9696151525.6,11090584224.7,9974818021.3,10833186445.6,11657862269.7,10639561413.8,12726239907.4,9413451309.5,9897100599.5,5050959750.9,6370463011.7,6620290862.7,8509794119.1,8368883419.9,10445294296.8,13234372478.8,15748099634.7,20012973796.1,23168922679.0,107,67,1023
1024,Ivory Coast,CIV,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,167000000.0,248000000.0,305000000.0,420000000.0,524000000.0,478000000.0,729006000.0,857087000.0,1059323000.0,1165580000.0,1106898000.0,887345140.5,640680535.2,739140171.6,825933474.7,1404926624.4,1886609024.7,2896470989.7,3596806873.1,3934648635.0,4419499332.5,5125005212.4,3214736239.6,3909651522.4,5805389971.4,2661115927.2,1575621401.8,1255826511.4,915572340.7,1145850960.2,806251934.3,359423139.2,708420477.2,883004228.2,1821849590.4,1903604628.4,1343910715.4,482437130.3,410947839.4,471509783.4,736849249.3,0.0,0.0,0.0,269196000.0,27853000.0,137858000.0,889755955.2,1055965115.4,2187580089.8,107,67,1024
1025,Ivory Coast,CIV,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312045282.02,-319148259.47,-427341486.27,-447953592.8,-388146263.72,-314374838.45,-286680746.84,-315954669.9,-413993564.51,-423138062.69,-480000380.52,-549220091.28,-298983969.66,-475678494.31,-739662847.65,-711587318.05,0.0,107,67,1025
1026,Ivory Coast,CIV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.01,2.03,1.06,1.77,0.96,0.23,1.05,0.82,0.93,0.39,0.63,0.55,0.32,0.42,0.77,0.87,0.5,0.19,0.45,0.18,0.62,1.59,1.41,1.93,1.49,2.3,3.87,1.25,1.42,1.62,1.18,0.78,1.2,1.45,1.39,1.54,1.37,1.17,1.03,0.82,0.91,0.95,0.9,1.08,1.2,1.89,1.07,1.45,1.16,1.97,107,67,1026
1027,Ivory Coast,CIV,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,0.0,0.0,0.0,0.0,27905352.7,11629047.0,30290365.1,3059580.4,98920.5,5364676.8,29230482.7,39672626.9,88543169.3,162655515.8,189101505.2,192624174.4,228149861.1,199952877.5,154756310.9,137339215.6,117471241.1,67003101.1,87291372.0,94068724.1,52657694.7,25046214.5,2747474.4,13261827.8,44339322.8,70355629.4,89860683.7,108125700.8,129844719.5,94076853.9,60689852.0,50363966.3,49479616.4,146765304.2,11739128.1,18985195.9,26410186.1,614228.5,7286634.5,54817702.9,64555707.9,119739319.0,160759066.7,169677616.0,169775880.7,205634643.4,107,67,1027
1028,Ivory Coast,CIV,Income share held by fourth 20%,SI.DST.04TH.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,21.6,21.0,22.5,0.0,0.0,0.0,22.3,0.0,0.0,21.1,0.0,0.0,21.4,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,21.8,0.0,0.0,0.0,107,67,1028
1029,Ivory Coast,CIV,Income share held by highest 20%,SI.DST.05TH.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,45.4,47.6,43.9,0.0,0.0,0.0,45.8,0.0,0.0,47.6,0.0,0.0,46.2,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8,0.0,0.0,44.7,0.0,0.0,0.0,107,67,1029
1030,Ivory Coast,CIV,Income share held by third 20%,SI.DST.03RD.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,15.2,14.8,15.5,0.0,0.0,0.0,15.3,0.0,0.0,14.5,0.0,0.0,15.2,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,15.4,0.0,0.0,0.0,107,67,1030
1031,Ivory Coast,CIV,Income share held by highest 10%,SI.DST.10TH.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,29.5,32.0,28.3,0.0,0.0,0.0,29.5,0.0,0.0,32.8,0.0,0.0,30.1,0.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,29.0,0.0,0.0,0.0,107,67,1031
1032,Ivory Coast,CIV,Income share held by lowest 10%,SI.DST.FRST.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8,2.5,2.7,0.0,0.0,0.0,2.3,0.0,0.0,2.7,0.0,0.0,2.6,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,2.9,0.0,0.0,0.0,107,67,1032
1033,Ivory Coast,CIV,Income share held by second 20%,SI.DST.02ND.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,10.9,10.4,11.3,0.0,0.0,0.0,10.6,0.0,0.0,10.2,0.0,0.0,10.8,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,11.0,0.0,0.0,0.0,107,67,1033
